-0.216897,-0.420505,0.529969,1.22371,-2.08569,1.62589
-0.0186921,-0.434514,0.483193,1.45596,-1.49926,1.57998
0.0391561,-0.295869,0.475993,1.20499,-1.23945,0.786096
0.00537731,-0.295062,0.430655,1.26075,-1.22306,0.669593
-0.0232328,-0.295039,0.42493,1.50832,-0.770189,0.545703
-0.0651287,-0.279598,0.431556,1.57999,-0.315134,0.388656
-0.138748,-0.256149,0.548716,1.56305,0.129842,-0.138336
-0.276643,-0.313092,0.515306,1.67604,-0.619023,0.649978
-0.206531,-0.357485,0.507182,1.58052,-1.08372,1.49397
-0.185368,-0.273082,0.454348,-0.596895,2.2828,-2.01334
-0.106566,-0.281933,0.505189,-0.44427,2.09697,-1.95636
-0.12599,-0.271084,0.579917,-0.0182505,2.05077,-1.81936
-0.0907219,-0.255417,0.65704,0.379136,1.88019,-1.5524
-0.254592,-0.266773,0.577332,0.789295,-1.95256,2.07519
-0.286274,-0.26963,0.56442,0.168155,-2.23028,1.92687
