-78.809,-78.479,-104.395,-23.4675,89.9684,-69.3015,
-78.8097,-78.4783,-104.394,-24.6232,89.9657,-69.3001,
-78.8111,-78.4776,-104.394,-25.7788,89.9657,-69.3029,
-78.809,-78.4804,-104.392,-27.388,89.9657,-69.3043,
-78.8111,-78.4776,-104.394,-28.1726,89.9698,-69.3022,
-78.8097,-78.4783,-104.395,-29.4905,89.9657,-69.3008,
-78.8104,-78.4811,-104.393,-30.1013,89.9664,-69.3029,
-78.8083,-78.4783,-104.394,-31.2584,89.9678,-69.3043,
-78.8111,-78.4797,-104.394,-32.7542,89.9691,-69.3022,
-78.8124,-78.4811,-104.394,-34.5394,89.9691,-69.3022,
-78.809,-78.4797,-104.394,-35.3983,89.9684,-69.3029,
-78.809,-78.479,-104.393,-36.8983,89.9705,-69.3022,
-78.8097,-78.4797,-104.392,-37.5043,89.9691,-69.3022,
-78.8097,-78.4804,-104.394,-38.1014,89.9691,-69.3008,
-78.809,-78.4811,-104.396,-40.5387,89.9678,-69.3056,
-78.8097,-78.4804,-104.392,-42.1418,89.9684,-69.3015,
-78.8104,-78.4797,-104.394,-44.5729,89.9684,-69.3029,
-78.809,-78.4804,-104.396,-46.176,89.9691,-69.3022,
-78.8104,-78.4804,-104.394,-47.4933,89.9684,-69.3015,
-78.809,-78.4797,-104.394,-49.2806,89.9678,-69.3029,
-78.8111,-78.4824,-104.394,-50.9779,89.9684,-69.3015,
-78.8097,-78.4811,-104.394,-52.7631,89.9684,-69.3022,
-78.8111,-78.4811,-104.393,-55.0184,89.9691,-69.3029,
-78.809,-78.4818,-104.394,-56.6174,89.9678,-69.3022,
-78.8111,-78.4797,-104.396,-58.8617,89.9705,-69.3015,
-78.8083,-78.4783,-104.395,-60.6497,89.9684,-69.3043,
-78.809,-78.4804,-104.394,-61.3801,89.9691,-69.3022,
-78.809,-78.4797,-104.394,-62.1071,89.9678,-69.3049,
-78.8104,-78.4804,-104.394,-62.9655,89.9657,-69.3049,
-78.809,-78.4797,-104.394,-63.2547,89.9678,-69.3043,
-78.809,-78.4804,-104.396,-64.26,89.9691,-69.3029,
-78.8104,-78.4804,-104.395,-65.2633,89.9705,-69.3022,
-78.8097,-78.479,-104.393,-65.2619,89.9698,-68.4673,
-78.8111,-78.4804,-104.394,-65.2612,89.9691,-67.3074,
-78.8104,-78.4811,-104.394,-65.264,89.9691,-65.0667,
-78.8104,-78.479,-104.394,-65.2626,89.9678,-62.4515,
-78.8097,-78.4797,-104.394,-65.2633,89.9691,-60.4815,
-78.809,-78.4804,-104.394,-65.2619,89.9664,-57.226,
-78.8083,-78.4797,-104.393,-65.2633,89.9705,-56.0676,
-78.8104,-78.479,-104.394,-65.2605,89.9691,-55.9089,
-78.8097,-78.4797,-104.394,-65.2612,89.9678,-53.8449,
-78.8111,-78.4811,-104.396,-65.2612,89.9684,-52.5203,
-78.8117,-78.4811,-104.393,-65.2592,89.9664,-51.3653,
-78.809,-78.4811,-104.393,-65.2612,89.9691,-49.4835,
-78.809,-78.479,-104.394,-65.2605,89.9657,-49.4526,
-78.809,-78.4783,-104.395,-65.2605,89.9691,-47.2884,
-78.8083,-78.4804,-104.394,-65.2599,89.9678,-45.2294,
-78.8097,-78.4804,-104.395,-65.2619,89.9664,-43.6224,
-78.8097,-78.4797,-104.394,-65.2612,89.9684,-42.0217,
-78.8104,-78.4811,-104.394,-65.2605,89.9664,-41.4165,
-78.8111,-78.4804,-104.394,-65.2592,89.9623,-39.0732,
-78.8097,-78.4804,-104.394,-65.1712,89.9616,-39.0739,
-78.809,-78.479,-104.394,-62.9222,89.9623,-39.0746,
-78.809,-78.4804,-104.394,-61.9175,89.9629,-39.076,
-78.8097,-78.4804,-104.392,-60.1336,89.9636,-39.0746,
-78.8104,-78.4804,-104.395,-57.2475,89.9623,-39.0739,
-78.8104,-78.4818,-104.394,-55.0919,89.9609,-39.0746,
-78.8097,-78.4811,-104.394,-52.9384,89.9623,-39.076,
-78.8097,-78.4811,-104.394,-50.5993,89.9616,-39.0746,
-78.8097,-78.4797,-104.394,-49.9396,89.9636,-39.0767,
-78.8097,-78.4797,-104.394,-48.2423,89.9643,-39.0767,
-78.809,-78.4797,-104.392,-47.3882,89.9629,-39.0746,
-78.8117,-78.4824,-104.394,-45.5013,89.9629,-39.0746,
-78.8111,-78.479,-104.394,-44.6471,89.9629,-39.076,
-78.8104,-78.4797,-104.395,-42.7664,89.9616,-39.0767,
-78.8097,-78.4783,-104.395,-41.6079,89.9609,-39.076,
-78.809,-78.4804,-104.396,-40.2879,89.9636,-39.0767,
-78.8097,-78.4804,-104.395,-38.5886,89.9629,-39.0746,
-78.8104,-78.4811,-104.393,-36.9855,89.9595,-39.0746,
-78.8097,-78.4804,-104.394,-35.2004,89.9623,-39.0732,
-78.809,-78.4804,-104.395,-34.0399,89.9643,-39.0732,
-78.8083,-78.4818,-104.393,-32.4423,89.9609,-39.0753,
-78.809,-78.4804,-104.394,-31.9455,89.9623,-39.0753,
-78.8097,-78.4811,-104.394,-30.2841,89.9629,-39.0739,
-78.8117,-78.4783,-104.395,-30.2834,89.9609,-39.0746,
-78.8104,-78.4797,-104.395,-27.4917,89.9616,-39.0739,
-78.8117,-78.4797,-104.395,-24.1855,89.9616,-42.6552,
-78.8097,-78.4811,-104.394,-24.1862,89.9616,-44.8082,
-78.809,-78.4824,-104.395,-24.1875,89.9623,-46.4152,
-78.8076,-78.4804,-104.396,-24.1875,89.9602,-49.0307,
-78.8117,-78.4797,-104.395,-24.1882,89.9616,-50.8129,
-78.8104,-78.4804,-104.394,-24.1862,89.9616,-53.0617,
-78.8097,-78.4811,-104.395,-24.1848,89.9691,-55.2156,
-78.8111,-78.479,-104.396,-24.1868,89.9678,-57.3751,
-78.809,-78.4804,-104.396,-22.037,89.9657,-57.369,
-78.8083,-78.4818,-104.395,-21.1748,89.9684,-57.3683,
-78.809,-78.4797,-104.395,-19.3884,89.9691,-57.371,
-78.8097,-78.4783,-104.396,-17.1404,89.9705,-57.369,
-78.809,-78.4783,-104.394,-15.2614,89.9691,-57.3676,
-78.8097,-78.479,-104.393,-13.2958,89.9684,-57.371,
-78.8104,-78.4776,-104.394,-11.794,89.9678,-57.3683,
-78.8111,-78.479,-104.394,-10.789,89.9684,-57.3703,
-78.8104,-78.4804,-104.393,-9.18618,89.9691,-57.3696,
-78.8111,-78.4804,-104.394,-8.58163,89.9678,-57.3696,
-78.8104,-78.4811,-104.392,-5.85781,89.9678,-57.3717,
-78.8111,-78.4804,-104.394,-5.24711,89.9657,-58.7473,
-78.8104,-78.4804,-104.393,-5.24571,89.9664,-60.3489,
-78.8097,-78.4797,-104.395,-5.24366,89.9698,-62.5923,
-78.8111,-78.4832,-104.394,-5.24642,89.9691,-64.7485,
-78.8111,-78.4797,-104.394,-5.24847,89.9684,-66.2458,
-78.8104,-78.4818,-104.393,-5.24506,89.9657,-68.6769,
-78.8097,-78.4811,-104.394,-5.24779,89.9664,-70.6483,
-78.8111,-78.4824,-104.394,-5.24642,89.9657,-72.8919,
-78.8097,-78.4776,-104.392,-5.24711,89.9643,-74.8606,
-78.8111,-78.4804,-104.395,-5.24642,89.9629,-77.4787,
-78.8097,-78.4804,-104.394,-5.24711,89.9678,-81.5557,
-78.8111,-78.479,-104.394,-6.56055,89.9684,-90.4897,
-78.8111,-78.479,-104.394,-8.2148,89.9629,-95.0897,
-78.8104,-78.4763,-104.396,-10.8336,89.9643,-97.4255,
-78.8104,-78.479,-104.395,-10.8343,89.965,-97.611,
