-0.30527,-0.37719,0.415952,1.35499,-1.13712,1.56516
-0.305243,-0.377205,0.414335,1.35494,-1.13736,1.56531
-0.304451,-0.377631,0.41466,1.36509,-1.12441,1.57822
-0.302371,-0.378678,0.415972,1.38947,-1.0919,1.60885
-0.301954,-0.378875,0.416139,1.39506,-1.08489,1.61569
-0.30192,-0.378926,0.416201,1.39486,-1.0845,1.61572
-0.301874,-0.378936,0.414837,1.39479,-1.08477,1.61587
-0.302202,-0.377592,0.415678,1.38011,-1.09178,1.60462
-0.302492,-0.375663,0.416741,1.35921,-1.10157,1.58944
-0.302407,-0.375709,0.416716,1.35891,-1.10164,1.58963
-0.30233,-0.37573,0.416739,1.35897,-1.10154,1.58968
-0.302445,-0.375697,0.416713,1.36393,-1.09526,1.59675
-0.303028,-0.375597,0.417195,1.38182,-1.06976,1.62339
-0.302893,-0.37662,0.417636,1.37658,-1.08142,1.61113
-0.302586,-0.378211,0.418406,1.36806,-1.1005,1.59131
-0.302508,-0.37821,0.418322,1.3678,-1.10133,1.59092
-0.302561,-0.378209,0.41834,1.36775,-1.10145,1.59081
-0.302699,-0.378087,0.418312,1.35992,-1.09673,1.59468
-0.303156,-0.375655,0.417828,1.36203,-1.08989,1.60094
-0.303464,-0.3747,0.417785,1.36359,-1.08678,1.60343
-0.30344,-0.374711,0.417727,1.36371,-1.08681,1.60358
-0.30341,-0.374699,0.417715,1.36377,-1.0868,1.60361
-0.303388,-0.374738,0.416468,1.36372,-1.08686,1.60364
-0.303395,-0.37476,0.416507,1.36378,-1.08666,1.60358
-0.303431,-0.374759,0.416484,1.36378,-1.08671,1.60355
-0.303381,-0.374828,0.415081,1.36374,-1.08695,1.60383
-0.30338,-0.374826,0.415114,1.36376,-1.08691,1.60377
-0.303347,-0.374876,0.41394,1.36378,-1.08687,1.60378
-0.303475,-0.375526,0.415664,1.35981,-1.09863,1.59206
-0.303705,-0.376471,0.418369,1.353,-1.11902,1.57247
-0.303937,-0.376203,0.418484,1.35859,-1.11421,1.57861
-0.30368,-0.376694,0.418591,1.34699,-1.12243,1.56867
-0.303652,-0.376741,0.418565,1.34421,-1.12483,1.566
-0.303608,-0.376799,0.418374,1.33806,-1.11897,1.57162
-0.303548,-0.375965,0.418525,1.35037,-1.10489,1.58413
-0.3033,-0.374772,0.418574,1.36946,-1.08433,1.60317
-0.303321,-0.374768,0.418686,1.37002,-1.08331,1.60368
-0.303281,-0.374755,0.418714,1.37005,-1.0832,1.60359
-0.303304,-0.374781,0.418792,1.36171,-1.07885,1.60715
-0.304175,-0.374547,0.419448,1.35606,-1.09336,1.59889
-0.304395,-0.374468,0.419567,1.35526,-1.09585,1.59723
-0.304384,-0.374443,0.419542,1.35329,-1.09453,1.59843
-0.30348,-0.374512,0.419471,1.36892,-1.09819,1.59369
-0.303445,-0.374499,0.419393,1.35247,-1.08738,1.60285
-0.303793,-0.374271,0.419263,1.29705,-1.05141,1.63245
-0.304399,-0.373419,0.419794,1.23473,-1.01053,1.66344
-0.304407,-0.373699,0.419705,1.24723,-1.02245,1.65426
-0.304462,-0.374214,0.41954,1.27515,-1.04688,1.6348
-0.304639,-0.374715,0.419562,1.32562,-1.09231,1.59801
-0.3047,-0.374753,0.419413,1.31398,-1.08177,1.60807
-0.305369,-0.374717,0.419711,1.33202,-1.08648,1.60619
-0.30596,-0.373278,0.42001,1.33846,-1.07705,1.61732
-0.306605,-0.371684,0.42023,1.34277,-1.06657,1.62916
-0.306279,-0.372044,0.420032,1.32602,-1.05463,1.63948
-0.305916,-0.372935,0.42007,1.27509,-1.01651,1.66957
-0.305987,-0.372952,0.420095,1.28985,-1.02524,1.66252
-0.306132,-0.372887,0.420133,1.33605,-1.05369,1.64017
-0.306212,-0.372773,0.420298,1.35538,-1.06546,1.63032
-0.306177,-0.373215,0.420207,1.33941,-1.05601,1.63883
-0.306457,-0.374283,0.420007,1.28701,-1.02446,1.665
-0.30725,-0.37526,0.421086,1.21567,-0.978887,1.69766
-0.306953,-0.375205,0.420022,1.22907,-0.991198,1.69234
-0.306942,-0.375154,0.419931,1.24526,-1.00632,1.67986
-0.306957,-0.374653,0.420958,1.23198,-0.992599,1.68952
-0.306558,-0.37297,0.422997,1.1915,-0.95565,1.71954
-0.306402,-0.373084,0.421819,1.20213,-0.970626,1.71103
-0.307161,-0.372344,0.42345,1.18681,-0.967165,1.7149
-0.30756,-0.371906,0.424008,1.17837,-0.965556,1.71746
-0.307488,-0.371919,0.423967,1.17857,-0.965515,1.71769
-0.30745,-0.371927,0.424508,1.17171,-0.959428,1.7222
-0.307656,-0.371796,0.425619,1.14901,-0.94176,1.73706
-0.307477,-0.371711,0.424862,1.1467,-0.94286,1.73905
-0.307518,-0.371794,0.425511,1.14767,-0.941221,1.73815
-0.307494,-0.371774,0.425602,1.14779,-0.941054,1.73797
-0.308614,-0.372995,0.424737,1.14955,-0.945712,1.7383
-0.310312,-0.3757,0.423663,1.16039,-0.951433,1.7446
-0.311793,-0.378528,0.422617,1.16788,-0.959825,1.74752
-0.313329,-0.381392,0.421626,1.17482,-0.968532,1.7495
-0.318111,-0.390119,0.419142,1.19687,-0.994198,1.75429
-0.325903,-0.403885,0.414743,1.23206,-1.03771,1.76236
-0.331597,-0.413826,0.41177,1.25835,-1.07026,1.76781
-0.339911,-0.427311,0.407658,1.29564,-1.11661,1.77477
