-0.228284,0.0318654,0.26908,-0.212741,0.0470259,0.330162
-0.22854,-0.368208,-0.230892,-0.227742,-0.0279564,0.340773
-0.328618,-0.867883,-0.431023,-0.234238,-0.0742878,0.328734
0.0708023,-1.36826,-0.231151,-0.249747,-0.0974819,0.296776
-0.0288649,-1.86914,-0.631222,-0.244263,-0.152609,0.271868
0.0710484,-2.46982,-0.231275,-0.247279,-0.0975225,0.298336
0.0696061,-2.56866,0.268418,-0.255759,-0.0525143,0.281616
-0.0301976,-2.46928,0.768389,-0.246271,-0.0190268,0.262284
-1.00917,-1.01546,0.268364,-0.0315455,0.063318,0.13691
-1.20866,-0.71562,-0.431292,-0.0130473,0.0645591,0.108733
-1.20888,-0.614724,-0.831464,-0.0155289,0.0809425,0.111239
-0.908045,-0.515273,-0.831334,0.00496034,0.100427,0.125891
-0.808627,-0.615149,-1.03144,-0.00253789,0.0961375,0.178281
-0.808155,-0.615125,-1.03134,-0.00253303,0.0961414,0.178278
-0.408282,-0.71492,-0.931466,-0.0130328,0.0935237,0.223657
-0.108473,-0.91428,-1.13134,-0.0340191,0.0162537,0.26139
-0.00923388,-0.814553,-0.731596,-0.042529,0.0183351,0.218017
-0.00973992,-1.01521,-0.331693,-0.0575435,0.014938,0.183888
-0.209148,-1.51534,-0.431636,-0.0640462,-0.0704851,0.185897
-0.409109,-2.01482,-0.23166,-0.0735337,-0.0736864,0.196842
-0.309899,-2.41563,-0.0319065,-0.0895554,-0.0503965,0.20753
0.390648,-2.61645,-0.331844,-0.108569,-0.103105,0.208418
0.484788,-2.23043,1.35075,-0.10127,-0.0229024,0.255934
-0.21525,-0.831469,1.25086,-0.0902898,0.0572279,0.164451
-0.214196,-0.430952,0.351141,-0.0692788,-0.0473709,0.21579
-0.0145568,-0.530835,-0.349067,-0.0847764,-0.1492,0.269173
-0.61643,-1.54705,-2.44622,-0.0312659,-0.0414741,0.0632416
-0.617601,-1.54671,-2.44641,-0.031261,-0.0414613,0.0632058
-0.717172,-1.44731,-2.44641,-0.0297713,-0.0529692,0.047874
-0.617242,-1.34681,-2.34624,-0.028263,-0.08504,0.0424215
-0.917981,-1.14655,-2.04648,-0.0302613,-0.0643575,0.0275884
-1.01743,-0.946658,-1.84616,-0.0322613,-0.0720277,0.0158031
-1.01846,-0.746721,-1.84673,-0.0232672,-0.111085,0.00300413
-0.919193,-0.745835,-1.54688,-0.0292543,-0.0883799,0.014908
-0.918867,-0.746555,-1.54668,-0.0292656,-0.0883559,0.0149927
-0.919423,-0.545914,-1.04682,-0.0142529,-0.0183541,-0.00687429
-0.918728,-0.446335,-1.34671,-0.00175846,-0.0515611,-0.0122308
-1.11947,-0.446967,-1.64684,0.00722398,-0.0447554,-0.00615996
-1.11741,-0.448177,-2.24638,0.0172072,-0.0681627,-0.00803944
-1.01748,-0.448327,-2.94628,0.0252068,-0.102439,-0.0170195
-1.01657,-0.448213,-2.94606,0.0252104,-0.102441,-0.0170323
-0.619785,-0.0480709,-1.74673,-0.014796,-0.0756216,-0.00664912
-0.81966,-0.0477249,-1.64666,-0.0147906,-0.0642169,-0.00768552
-0.820181,-0.047417,-1.64677,-0.0147862,-0.0642129,-0.00771652
-0.919551,0.0519737,-1.34667,0.00270509,-0.0425199,-0.0200512
-1.1198,0.051418,-0.94682,-0.00330847,0.0320553,-0.00999674
-1.01927,0.0520971,-1.44662,-0.00129052,-0.0264232,0.00393404
-1.01923,0.0512609,-1.44663,-0.00131023,-0.0264304,0.00401967
-1.11864,0.151645,-1.44643,0.0142001,0.0240801,0.00557851
-0.918324,0.251283,-2.24636,0.0246976,-0.0431103,0.00421838
-0.718458,0.350908,-2.6465,0.0411903,-0.0517289,-0.000142227
-0.51739,0.250947,-2.54618,0.0396929,-0.00731974,0.0152492
-0.417493,0.150281,-2.64613,0.0451793,-0.0132075,0.0187193
-0.418908,0.0518708,-2.74658,0.0477068,-0.0156224,0.0189559
-0.518467,-0.0490677,-2.74658,0.0491875,-0.0121547,0.0224463
-0.418368,-0.148367,-2.24645,0.0347038,0.0333694,0.027774
-0.417861,-0.149197,-2.24642,0.034688,0.033354,0.0278603
-0.718544,-0.248837,-2.74661,0.034193,-0.0591473,0.0322281
-0.519047,-0.348504,-2.24676,0.0196978,-0.0331521,0.044591
-0.519661,-0.248374,-1.84692,0.0221968,-0.0155564,0.0301741
-0.320881,-0.147333,-0.947331,0.00771537,0.0770275,0.064667
-0.218927,-0.148298,-1.44677,0.00570361,0.0145478,0.0817672
-0.320207,0.0523338,-1.44698,0.00871243,0.0590589,0.0718989
-0.419612,0.0526361,-1.84689,-0.00128017,0.0399533,0.0958679
