-0.3197,-0.373444,0.423306,1.30238,-1.07007,1.48212
-0.319697,-0.373523,0.422937,1.30249,-1.06995,1.4822
-0.319875,-0.373794,0.422753,1.30868,-1.05609,1.49511
-0.319654,-0.373878,0.422914,1.2911,-1.0533,1.4955
-0.319724,-0.374624,0.422829,1.28917,-1.03878,1.50965
-0.318529,-0.374907,0.423407,1.30115,-1.04788,1.50176
-0.316462,-0.375184,0.424207,1.32051,-1.06659,1.48634
-0.316783,-0.374827,0.424001,1.31763,-1.05431,1.49756
-0.317313,-0.374437,0.424101,1.33512,-1.04859,1.50324
-0.317736,-0.374177,0.423967,1.33898,-1.03497,1.51558
-0.317572,-0.374137,0.424101,1.35328,-1.04516,1.50505
-0.317778,-0.374028,0.423812,1.35209,-1.03307,1.51712
-0.31816,-0.373243,0.423989,1.33333,-1.03092,1.51848
-0.31797,-0.373262,0.423875,1.34602,-1.04273,1.5074
-0.31748,-0.373839,0.424816,1.33846,-1.05411,1.49735
-0.316697,-0.374615,0.426214,1.32572,-1.07002,1.48315
-0.317023,-0.374236,0.425594,1.32178,-1.05837,1.49454
-0.317791,-0.37494,0.424826,1.33977,-1.05809,1.49116
-0.318093,-0.375095,0.424593,1.34264,-1.04494,1.50371
-0.318851,-0.375137,0.424471,1.3244,-1.04689,1.50324
-0.320162,-0.375119,0.423903,1.28658,-1.05497,1.49956
-0.320154,-0.375136,0.423765,1.26774,-1.04871,1.50658
-0.320178,-0.376638,0.4236,1.28406,-1.04241,1.51399
-0.320298,-0.381056,0.423066,1.33922,-1.02319,1.53486
-0.319979,-0.384417,0.422195,1.33405,-1.00791,1.55023
-0.319438,-0.389409,0.420822,1.34446,-1.0042,1.55537
-0.319159,-0.39451,0.419472,1.3351,-0.99446,1.56603
-0.318642,-0.403719,0.417035,1.31519,-0.976201,1.58607
-0.318547,-0.406129,0.416076,1.33173,-0.973541,1.59155
-0.318662,-0.40795,0.415788,1.33694,-0.984788,1.58189
-0.31921,-0.410614,0.415448,1.32687,-0.995451,1.57491
-0.320788,-0.4166,0.4147,1.30176,-1.01975,1.55823
-0.321115,-0.418384,0.414431,1.29428,-1.02689,1.55333
-0.321094,-0.420172,0.413472,1.29997,-1.03656,1.54702
-0.320555,-0.426114,0.410754,1.31831,-1.06689,1.52696
-0.320202,-0.429436,0.409183,1.32856,-1.08458,1.51526
