0,0,0,0.0035841,0,-0.0110749
0,0,0,0.003945,0,-0.0100575
0,0,0,0.00420657,0,-0.00915526
0,0,0,0.00509534,0,-0.00719102
0,-0.00105451,0,0.00462286,-0.000129092,-0.00590815
0,-0.00287805,0,0.00485538,0,-0.00781881
0,-0.00297829,0,0.00535052,0,-0.00650675
0,-0.00259796,0,0.00469251,0,-0.00544799
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-0.000662975
0,0,0,0,0,-0.00134652
0,0,0,0,0,-0.00399605
0,0,0,0,0,-0.00591107
0,0,0,0,0,-0.00294904
0,0,0,0,0,-0.00133973
0,0.000252413,0,0,0,-0.00173414
0,-0.00150267,0,0,0,-0.00234772
0,-0.00263474,0,0,0,-0.00287977
0,-0.00316634,0,0,0,-0.00284177
0,-0.00178672,0,0,0,-0.00570694
0,0,0,0,0,4.97139e-05
0,0,0,0,0,-0.00364309
0,0,0,0,0,-0.00647022
0,9.86736e-05,0,0,0,0
0,-0.000109959,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.000593493
0,0,0,0,0,-0.000473345
0,0,0,0,0,-0.000385906
0,0,0,0,0,-0.00102779
0,0,0,0,0,-0.000553528
0,0,0,0,0,-0.000108111
0,0,0,0,0,-0.000172573
0,0,0,0,0,-0.00133997
0,0,0,0,0,-0.00118569
0,0,0,0,0,-0.00126863
0,0,0,0,0,-0.00167619
0,0,0,0,0,-0.000855558
0,0,0,0,0,7.54483e-05
0,0,0,0,0,-7.30002e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000423009,0,0,0,0
0,0.000359015,0,0,0,0
0,0.00156383,0,0,0,0
0,0.00273482,0,0,0,0
0,0.00362146,0,0,0,0
0,0.00420746,0,0,0,0
0,0.00412708,-7.42702e-05,0,0,0
0,0.00412428,-0.000603997,0,0,0
0,0.00376499,-0.000328267,0,0,0
0,0.00310289,-0.000356438,0,0,0
0,0.00249986,0,0,0,0
0,0.00190792,0,0,0,0
0,0.00402718,0,0,0,0
0,0.0056207,0,0,0.000974845,0
0,0.00473984,0,0,0,0
0,0.00451093,0,0,0,0
0,0.00643073,0,0,0.000317168,0
0,0.00736437,0,0,0,0
0,0.00760835,0,0,0,0
0,0.00678304,0,0,0.000983849,0
0,0.00648852,0,0,0,-0.000322901
0,0.00653736,0,0,0,0
0,0.0061525,0,0,0,0
0,0.00658199,0,0,0,0
0,0.00576921,0,0,0,-0.000426138
0,0.00015345,0,0,0,-0.002727
0,0.000433161,0,0,0,-0.00200526
0,0.0013683,0,0,0,0
0,0.00126061,0,0,0,-2.2253e-05
0,0,0,0,0,-0.00556171
0,0,0,0,0,-0.00604875
0,0,0,0,0,-0.00341942
0,0,0,0,0,-0.00164186
0,0,0,0,0,-0.0015982
0,0,0,0,0,-0.000945396
0,0,0,0,0,-0.000292369
0,0,0,0,0,-0.000706999
0,0,0,0,0,-0.000464486
0,0,0,0,0,-0.000493306
0,0,0,0,0,-0.00174003
0,0,0,0,0,-0.00152417
0,0,0,0,0,-0.000668122
0,0,0,0,0,-0.000786055
0,0,0,0,0,-0.000431933
0,0,0,0,0,-0.000930414
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-0.000186725,0,0,0,0
0,-0.000305819,0,0,0,0
0,-0.000275035,0,0,0,0
