-7.6,9.1,14.7,-0.253,-1.016,0.355
-7.6,9,14.2,-0.251,-1.006,0.345
-8.1,9.4,13.8,-0.27,-1.011,0.356
-8.3,9.7,13.7,-0.271,-1.016,0.368
-8.5,9.8,13.2,-0.282,-1.006,0.374
-8.6,10.1,12.3,-0.287,-1.008,0.384
-8.9,10.5,12.3,-0.306,-1.008,0.403
-9.2,10.8,11.6,-0.316,-1.001,0.42
-9.5,11,11.2,-0.319,-1.006,0.424
-9.6,11.2,11,-0.335,-0.991,0.443
-9.6,11.2,11,-0.33,-0.991,0.435
-9.9,11.5,10.7,-0.344,-0.982,0.452
-9.9,11.5,10.3,-0.34,-0.977,0.451
-10.2,11.9,9.4,-0.35,-0.925,0.475
-11.1,11.3,8.9,-0.314,-0.829,0.514
-11.5,10.9,8.7,-0.304,-0.829,0.506
-11.7,10.5,8.8,-0.292,-0.837,0.486
-12.2,10,8.8,-0.28,-0.842,0.487
-12.5,9.5,8.8,-0.276,-0.843,0.462
-12.8,9.1,9.1,-0.262,-0.853,0.459
-13.1,8.4,9,-0.249,-0.854,0.43
-13.4,8.1,9,-0.248,-0.863,0.441
-13.8,8,8.3,-0.249,-0.891,0.405
-13.8,8.1,8.1,-0.255,-0.883,0.405
-14.1,8.4,7.4,-0.261,-0.892,0.436
-14.3,8.2,6.6,-0.271,-0.888,0.413
-14.4,8.4,5.9,-0.277,-0.867,0.422
-14.6,8.6,5.4,-0.298,-0.872,0.457
-14.7,8.5,4.5,-0.281,-0.858,0.427
-14.9,8.5,4.3,-0.286,-0.86,0.427
-14.9,8.6,3.6,-0.285,-0.84,0.43
-15,8.7,3.7,-0.293,-0.832,0.445
-15.1,8.7,2.4,-0.282,-0.793,0.447
-15.2,8.3,2.1,-0.281,-0.797,0.435
-15.5,7.8,1.9,-0.267,-0.794,0.416
-15.8,7.3,2.3,-0.262,-0.803,0.418
-16.1,6.8,2.2,-0.246,-0.811,0.402
-16.2,6.2,2.1,-0.23,-0.812,0.382
-16.5,5.4,2.2,-0.214,-0.819,0.343
-16.6,4.8,2.2,-0.19,-0.829,0.322
-16.8,4.2,2.4,-0.184,-0.834,0.312
-16.9,3.5,2.5,-0.181,-0.841,0.293
-17.1,2.8,2.3,-0.158,-0.858,0.26
-17.1,1.2,1.6,-0.123,-0.874,0.181
-17.1,-1.5,2.5,-0.044,-0.86,0.076
-16.8,-3,3,-0.012,-0.887,0.023
-16.6,-3.7,4,0.006,-0.896,-0.015
-16.5,-3.8,3.7,0.006,-0.923,0.001
