-0.359993,-0.44376,0.395155,1.46902,-0.945174,1.51742
-0.359995,-0.443746,0.395117,1.46906,-0.945261,1.51745
-0.359985,-0.443744,0.395121,1.469,-0.945267,1.51746
-0.360008,-0.44377,0.394828,1.46905,-0.945337,1.51749
-0.360062,-0.44386,0.393857,1.46897,-0.945515,1.51758
-0.360056,-0.443859,0.393756,1.46889,-0.945558,1.51762
-0.360031,-0.443882,0.393798,1.46898,-0.945425,1.51759
-0.360012,-0.443892,0.393898,1.46894,-0.945229,1.51746
-0.360007,-0.443879,0.393897,1.46892,-0.945263,1.51738
-0.360018,-0.443875,0.393903,1.46895,-0.94524,1.5173
-0.359998,-0.44394,0.393393,1.46893,-0.945212,1.51735
-0.359868,-0.443897,0.393379,1.46753,-0.944369,1.51846
-0.359769,-0.443885,0.393874,1.46294,-0.940545,1.5222
-0.359803,-0.443533,0.394764,1.45419,-0.93428,1.52823
-0.3596,-0.443172,0.396022,1.44324,-0.925809,1.53615
-0.359506,-0.442924,0.396738,1.43546,-0.920117,1.54184
-0.359482,-0.44276,0.397093,1.43134,-0.917243,1.54479
-0.359566,-0.442726,0.397129,1.43084,-0.916966,1.54505
-0.359556,-0.442736,0.397146,1.43082,-0.916925,1.54506
-0.359524,-0.442766,0.39715,1.43074,-0.916797,1.54516
-0.359491,-0.442803,0.39649,1.43078,-0.916949,1.54519
-0.359537,-0.442891,0.395708,1.43084,-0.917188,1.54523
-0.359548,-0.442895,0.395713,1.43082,-0.91718,1.54518
-0.359508,-0.44296,0.395858,1.43048,-0.916482,1.54553
-0.359445,-0.442923,0.396097,1.43011,-0.912323,1.5491
-0.359429,-0.442807,0.396527,1.4288,-0.905156,1.55565
-0.359411,-0.442607,0.397233,1.42666,-0.893491,1.56613
-0.359348,-0.442345,0.39805,1.4244,-0.879557,1.57851
-0.3593,-0.442178,0.398723,1.42252,-0.869794,1.58703
-0.359313,-0.442015,0.399161,1.42122,-0.863302,1.59275
-0.359304,-0.441952,0.399311,1.4209,-0.860926,1.59496
-0.35929,-0.441952,0.399313,1.42089,-0.860944,1.59493
-0.359267,-0.441954,0.399314,1.42093,-0.860918,1.59494
-0.359198,-0.441969,0.399294,1.42079,-0.860948,1.59509
-0.359077,-0.441915,0.399286,1.42186,-0.861874,1.5943
-0.359132,-0.441432,0.399224,1.42583,-0.866774,1.58981
-0.359005,-0.440794,0.399251,1.43293,-0.874572,1.5826
-0.358997,-0.439856,0.399446,1.44203,-0.884439,1.57288
-0.358865,-0.439109,0.399345,1.44954,-0.893242,1.56516
-0.358813,-0.438598,0.399557,1.45497,-0.898919,1.55936
-0.358735,-0.43837,0.399675,1.45745,-0.901286,1.55676
-0.358745,-0.438358,0.399608,1.45745,-0.901464,1.55677
-0.358755,-0.438332,0.399608,1.45746,-0.901518,1.55673
-0.358736,-0.43832,0.399549,1.45745,-0.901658,1.55683
-0.358765,-0.438336,0.399497,1.45717,-0.900485,1.55805
-0.358532,-0.438424,0.399573,1.45689,-0.894804,1.56299
-0.35812,-0.438615,0.399645,1.45605,-0.885884,1.57088
-0.357688,-0.438784,0.399902,1.45488,-0.874026,1.58084
