-0.329686,-0.439654,0.403809,1.33792,-1.10573,1.51997,
-0.332361,-0.439475,0.403235,1.32629,-1.09572,1.53464,
-0.335157,-0.438539,0.404185,1.31711,-1.07441,1.55958,
-0.336758,-0.441596,0.402548,1.33114,-1.10632,1.54293,
-0.339118,-0.442079,0.402081,1.33323,-1.10224,1.54843,
-0.343436,-0.441428,0.404166,1.30352,-1.09844,1.5699,
-0.346487,-0.442815,0.406105,1.29915,-1.12106,1.56343,
-0.347647,-0.443798,0.406011,1.29815,-1.12731,1.55943,
-0.350427,-0.442831,0.405659,1.2789,-1.11823,1.57386,
-0.351952,-0.444898,0.405734,1.27574,-1.13111,1.56949,
-0.354135,-0.443691,0.406341,1.28555,-1.12868,1.57672,
-0.3581,-0.443212,0.407225,1.26042,-1.11978,1.5916,
-0.366367,-0.446254,0.405988,1.23884,-1.13266,1.60571,
-0.365827,-0.444531,0.407112,1.25538,-1.14157,1.60059,
-0.368013,-0.444667,0.408141,1.23733,-1.13713,1.60214,
-0.373857,-0.445943,0.407592,1.22145,-1.14588,1.61249,
-0.373782,-0.445613,0.407291,1.23317,-1.15027,1.61151,
-0.37106,-0.445621,0.40805,1.23927,-1.14732,1.60871,
-0.366259,-0.442615,0.408782,1.21824,-1.14632,1.58837,
-0.35004,-0.436085,0.410479,1.25865,-1.09031,1.58337,
-0.34132,-0.434193,0.409583,1.26372,-1.06394,1.5776,
-0.332297,-0.431892,0.407476,1.25013,-1.02878,1.58363,
-0.332717,-0.431197,0.40691,1.27955,-1.03359,1.57762,
-0.332013,-0.431787,0.407011,1.29964,-1.06701,1.54941,
-0.328518,-0.431658,0.406692,1.30473,-1.07101,1.53852,
-0.323644,-0.43168,0.406968,1.2997,-1.09166,1.50556,
-0.318355,-0.424777,0.408227,1.34119,-1.02751,1.53886,
-0.316467,-0.424704,0.408922,1.38191,-1.00142,1.56824,
-0.311058,-0.424333,0.40907,1.14174,-0.950334,1.57537,
-0.308155,-0.421273,0.408808,1.32126,-1.10767,1.43483,
-0.306097,-0.423249,0.410576,1.12579,-0.954638,1.56524,
-0.303985,-0.422673,0.411079,1.30423,-0.877185,1.63612,
-0.300951,-0.415717,0.408755,1.35777,-0.950053,1.56995,
-0.298762,-0.4172,0.40973,1.38147,-0.886938,1.61143,
-0.299536,-0.418407,0.409883,1.39409,-0.856759,1.63313,
-0.301797,-0.417824,0.405675,1.38636,-0.879292,1.62098,
-0.296573,-0.433386,0.40533,1.33668,-0.786499,1.69603,
-0.29334,-0.434621,0.402317,1.4235,-0.920075,1.5882,
-0.298006,-0.434702,0.398842,1.37457,-0.915958,1.60699,
-0.296853,-0.451673,0.395695,1.461,-1.01433,1.5304,
-0.294151,-0.475013,0.385257,1.50353,-1.05525,1.51329,
-0.298522,-0.465025,0.381087,1.44872,-0.992375,1.57386,
-0.297317,-0.471233,0.381766,1.43414,-1.03349,1.54371,
-0.298134,-0.472464,0.382352,1.45412,-1.06818,1.51447,
-0.299097,-0.469745,0.384501,1.44335,-1.06292,1.51789,
-0.297108,-0.475789,0.383155,1.48393,-1.02566,1.54447,
-0.296522,-0.483111,0.380927,1.47734,-1.09147,1.49021,
-0.297391,-0.485451,0.379415,1.50431,-1.04364,1.52786,
-0.301873,-0.483503,0.378633,1.45857,-1.06394,1.52478,
-0.302564,-0.484449,0.377983,1.4967,-1.048,1.53562,
-0.30525,-0.48431,0.378978,1.45016,-1.07684,1.52222,
-0.277944,-0.455236,0.428079,1.39602,-1.02262,1.53629,
-0.277845,-0.455437,0.428179,1.40748,-1.01908,1.54133,
-0.277105,-0.46056,0.429852,1.09901,-0.937705,1.58584,
-0.279558,-0.455661,0.428724,1.25211,-1.0011,1.55713,
-0.278138,-0.456537,0.429275,1.15416,-0.982328,1.55558,
-0.277845,-0.455595,0.428973,1.39343,-1.01203,1.54483,
-0.277942,-0.455265,0.429102,1.3955,-1.00331,1.55016,
-0.277867,-0.455564,0.428758,1.39272,-1.02145,1.5383,
-0.277879,-0.455446,0.428449,1.40336,-1.02532,1.5366,
-0.278053,-0.454883,0.427946,1.40027,-1.02238,1.53505,
-0.277837,-0.455546,0.428424,1.40402,-1.0235,1.53837,
-0.277865,-0.455645,0.428913,1.3809,-1.01753,1.53879,
-0.277948,-0.45548,0.428927,1.37551,-1.02229,1.53323,
-0.277957,-0.455429,0.428929,1.37879,-1.02139,1.53435,
-0.277982,-0.455582,0.429034,1.36032,-1.03157,1.52045,
-0.277818,-0.455694,0.42882,1.39184,-1.01763,1.54128,
-0.277843,-0.455504,0.428298,1.40382,-1.02229,1.53897,
-0.276478,-0.454482,0.427888,1.40041,-1.02786,1.52668,
-0.27527,-0.451958,0.427712,1.33699,-0.922723,1.60675,
-0.274907,-0.454173,0.427881,1.35979,-0.972243,1.56503,
-0.276383,-0.454754,0.428031,1.40159,-1.02737,1.52964,
-0.277587,-0.450882,0.427761,1.254,-0.96159,1.57209,
-0.27655,-0.454381,0.427843,1.39415,-1.03648,1.51689,
-0.275876,-0.458045,0.429376,1.12896,-0.958494,1.56509,
-0.276327,-0.45509,0.428535,1.39303,-1.03597,1.52521,
-0.276405,-0.454673,0.428038,1.40571,-1.02802,1.52936,
-0.276294,-0.455014,0.428249,1.40733,-1.02927,1.53089,
-0.275899,-0.457964,0.429341,1.13353,-0.965949,1.55924,
-0.278184,-0.454629,0.42755,1.3844,-1.0276,1.52088,
-0.278724,-0.457151,0.427835,1.39364,-0.916306,1.62589,
-0.286853,-0.45817,0.426443,1.38175,-0.944082,1.62157,
-0.293928,-0.462261,0.42677,1.37255,-0.991612,1.5989,
-0.297888,-0.464797,0.425973,1.34999,-1.04564,1.56017,
-0.306606,-0.465539,0.425367,1.3362,-1.04125,1.58626,
-0.313042,-0.470608,0.423807,1.34522,-1.07626,1.57291,
-0.31689,-0.473713,0.423067,1.3203,-1.09056,1.56824,
-0.322103,-0.476147,0.422068,1.34067,-1.10495,1.56834,
-0.326175,-0.475719,0.421549,1.34152,-1.10632,1.57819,
-0.331065,-0.477959,0.420848,1.33504,-1.11687,1.57983,
-0.332565,-0.48074,0.420394,1.32011,-1.14036,1.5651,
-0.333275,-0.482485,0.419892,1.32084,-1.14476,1.56326,
-0.332043,-0.482577,0.420246,1.33084,-1.14939,1.55631,
-0.333391,-0.483539,0.419758,1.33501,-1.14307,1.5664,
-0.334896,-0.482248,0.419375,1.3251,-1.13747,1.57533,
-0.334154,-0.482508,0.419677,1.326,-1.13765,1.57422,
-0.333407,-0.481798,0.419258,1.32188,-1.14389,1.56617,
-0.328146,-0.480607,0.419917,1.34082,-1.13894,1.55651,
-0.320926,-0.475906,0.420633,1.3303,-1.1264,1.54811,
-0.31028,-0.470749,0.421253,1.34002,-1.07867,1.56198,
-0.302001,-0.469752,0.42169,1.38722,-1.07378,1.54733,
-0.297385,-0.468154,0.422318,1.40247,-1.05813,1.54767,
-0.295963,-0.467685,0.421839,1.39668,-1.06237,1.53995,
-0.295788,-0.465937,0.421747,1.3677,-1.04807,1.55104,
-0.292489,-0.465119,0.42184,1.40602,-1.03162,1.55517,
-0.289987,-0.465685,0.422716,1.45263,-1.01684,1.56606,
-0.289509,-0.460398,0.422102,1.3367,-1.04416,1.5402,
-0.2849,-0.466101,0.423211,1.46789,-1.02366,1.54325,
-0.286137,-0.459183,0.423122,1.24222,-0.888573,1.66454,
-0.283324,-0.465815,0.423834,1.46392,-1.01954,1.5438,
-0.282778,-0.462896,0.424659,1.09231,-0.955591,1.56586,
-0.282815,-0.455558,0.423262,1.37086,-1.01745,1.54156,
-0.279546,-0.461571,0.4238,1.43668,-1.01477,1.53756,
-0.281079,-0.455484,0.423221,1.38537,-1.01852,1.54188,
-0.278676,-0.459332,0.424679,1.13689,-0.977663,1.54949,
-0.275893,-0.462212,0.42404,1.54143,-0.984946,1.54986,
-0.279739,-0.454556,0.422444,1.38442,-1.04711,1.50169,
-0.277832,-0.458209,0.423065,1.48674,-1.00543,1.52968,
-0.279807,-0.454245,0.422611,1.38954,-1.03745,1.5161,
-0.277561,-0.463864,0.424166,1.52061,-1.02597,1.52152,
-0.277881,-0.46255,0.425452,1.08431,-0.951858,1.56226,
-0.279353,-0.457053,0.424051,1.15512,-0.984079,1.54813,
-0.279015,-0.458258,0.424372,1.12729,-0.970303,1.55607,
-0.276924,-0.458031,0.42441,1.39879,-0.96093,1.5783,
-0.279142,-0.460216,0.423767,1.47637,-1.01934,1.53576,
-0.280254,-0.459925,0.425034,1.15879,-0.93348,1.5856,
-0.280959,-0.455859,0.423865,1.37235,-0.979959,1.56794,
-0.280709,-0.45606,0.424237,1.3728,-0.921663,1.61786,
-0.281209,-0.455236,0.424302,1.37613,-0.931361,1.60405,
-0.28311,-0.454704,0.424116,1.39059,-1.01079,1.54393,
-0.282818,-0.455599,0.424795,1.39363,-1.01282,1.54825,
-0.285717,-0.456671,0.425246,1.44033,-0.969694,1.58978,
-0.283877,-0.45664,0.424143,1.40753,-0.918648,1.62676,
-0.282739,-0.463461,0.42504,1.10951,-0.949267,1.57421,
-0.28579,-0.456509,0.423082,1.40336,-0.989582,1.57077,
-0.283617,-0.465247,0.424854,1.46325,-1.03153,1.53113,
-0.287704,-0.456146,0.423114,1.34109,-0.990538,1.5692,
-0.287032,-0.463715,0.424411,1.33481,-1.09667,1.4863,
-0.283954,-0.47512,0.420441,1.44142,-1.07837,1.49964,
-0.279519,-0.481559,0.417534,1.16255,-0.886022,1.66191,
-0.274588,-0.488408,0.412665,1.15732,-0.882638,1.66077,
-0.2733,-0.492783,0.410734,1.43596,-1.05187,1.52294,
-0.27211,-0.496791,0.408648,1.44073,-1.0816,1.4956,
-0.270633,-0.499617,0.409799,1.3942,-1.10437,1.48684,
-0.269629,-0.506282,0.407233,1.46628,-1.10084,1.48164,
-0.272584,-0.499548,0.404583,1.40342,-1.03812,1.53823,
-0.271346,-0.50252,0.405792,1.09695,-0.833935,1.69757,
-0.271364,-0.504333,0.403379,1.46561,-1.08719,1.49223,
-0.272464,-0.511418,0.404145,1.51024,-1.05469,1.52272,
-0.274201,-0.507719,0.404676,1.45352,-1.06423,1.52459,
-0.274168,-0.509212,0.402072,1.43721,-1.10947,1.48689,
-0.277498,-0.505494,0.404693,1.49047,-1.07805,1.50937,
-0.277368,-0.502389,0.404239,1.46055,-1.10694,1.48563,
-0.278635,-0.489726,0.407119,1.13089,-0.844478,1.69438,
-0.27928,-0.488737,0.408226,1.47976,-1.03163,1.53845,
-0.281212,-0.488607,0.412859,1.49374,-1.03621,1.5354,
-0.282751,-0.477946,0.414967,1.44941,-1.01794,1.54962,
-0.283205,-0.47668,0.415565,1.39175,-1.01548,1.55266,
-0.283064,-0.477147,0.416657,1.46246,-1.03116,1.54046,
-0.282128,-0.475188,0.417349,1.42425,-1.09468,1.48005,
-0.281606,-0.47693,0.418062,1.47049,-1.03594,1.52999,
-0.285775,-0.467614,0.417347,1.41103,-0.985726,1.57468,
-0.285448,-0.469484,0.417758,1.408,-1.05005,1.51989,
-0.284748,-0.473456,0.418414,1.41823,-1.03039,1.53972,
-0.287159,-0.475205,0.419088,1.44627,-1.06154,1.52105,
-0.289419,-0.47439,0.418849,1.43755,-1.01239,1.56502,
-0.290433,-0.473543,0.418884,1.35961,-1.0649,1.52529,
-0.290604,-0.47336,0.418795,1.3598,-1.06955,1.52198,
-0.290002,-0.47662,0.418829,1.46661,-1.03317,1.54901,
-0.290321,-0.475257,0.418962,1.37826,-1.09186,1.50215,
-0.290428,-0.475394,0.418716,1.42354,-1.06331,1.52535,
-0.291681,-0.473806,0.418776,1.3842,-1.03445,1.55181,
-0.292005,-0.472368,0.418175,1.39109,-1.00106,1.58024,
-0.290952,-0.474434,0.418168,1.44547,-1.01499,1.56529,
-0.292369,-0.47264,0.418203,1.36952,-1.04673,1.54415,
-0.291823,-0.473994,0.418467,1.38324,-1.05269,1.53865,
-0.29208,-0.473763,0.418607,1.36505,-1.06864,1.52342,
-0.291899,-0.475592,0.418756,1.38867,-1.08268,1.51254,
-0.291832,-0.473207,0.418395,1.38579,-1.02504,1.55892,
-0.291827,-0.475256,0.418861,1.37653,-1.0879,1.50818,
-0.292096,-0.474933,0.419047,1.39586,-1.0785,1.51778,
-0.293612,-0.473285,0.41865,1.37325,-1.04586,1.5438,
-0.292092,-0.475362,0.418598,1.40768,-1.05141,1.54111,
-0.294026,-0.47235,0.418569,1.36718,-1.03052,1.55843,
-0.29382,-0.474563,0.418764,1.39208,-1.07544,1.52243,
-0.294033,-0.472636,0.419006,1.39271,-1.03628,1.55699,
-0.293703,-0.474365,0.418908,1.3889,-1.07011,1.52737,
-0.293804,-0.475168,0.418902,1.40893,-1.06545,1.52898,
-0.29382,-0.474884,0.419033,1.41991,-1.06182,1.53427,
-0.295078,-0.472373,0.419019,1.39526,-1.0358,1.56104,
-0.295252,-0.474013,0.41849,1.38885,-1.05376,1.54184,
-0.295217,-0.472214,0.418523,1.41108,-1.03565,1.5592,
-0.295332,-0.473759,0.418795,1.39825,-1.04221,1.55354,
-0.295393,-0.474437,0.418763,1.40659,-1.06033,1.53987,
-0.295834,-0.473815,0.41866,1.39425,-1.06674,1.5336,
-0.296578,-0.472427,0.418643,1.38192,-1.04887,1.55338,
-0.296588,-0.472569,0.419141,1.36327,-1.04669,1.55508,
-0.296074,-0.473315,0.419409,1.38261,-1.05866,1.54399,
-0.29557,-0.474181,0.419869,1.3967,-1.06249,1.53649,
-0.296726,-0.471833,0.419991,1.37283,-1.05927,1.54318,
-0.296688,-0.471688,0.420154,1.38104,-1.04984,1.55268,
-0.296723,-0.472352,0.419774,1.34898,-1.06276,1.53928,
-0.297065,-0.471201,0.420041,1.37313,-1.04965,1.55359,
-0.297433,-0.471929,0.419946,1.38307,-1.06851,1.53619,
-0.297174,-0.47127,0.41979,1.35924,-1.05535,1.54589,
-0.29716,-0.473793,0.419985,1.39815,-1.07611,1.52694,
-0.2973,-0.473146,0.419649,1.382,-1.07981,1.52345,
-0.296385,-0.472648,0.419768,1.37088,-1.06824,1.53246,
-0.297491,-0.471532,0.419881,1.37132,-1.06749,1.53686,
-0.297322,-0.473427,0.419816,1.3967,-1.07557,1.52767,
-0.297596,-0.472079,0.419746,1.3941,-1.06242,1.54089,
-0.297192,-0.473693,0.419953,1.39178,-1.07481,1.52753,
-0.298294,-0.472353,0.419683,1.36751,-1.0525,1.54996,
-0.29885,-0.472387,0.419671,1.38233,-1.07968,1.52696,
-0.298325,-0.474555,0.42006,1.38338,-1.0888,1.51814,
-0.298892,-0.473256,0.419959,1.41187,-1.07247,1.53443,
-0.298731,-0.473896,0.419867,1.40213,-1.08136,1.52386,
-0.298706,-0.474194,0.419891,1.4098,-1.06303,1.54244,
-0.298719,-0.474293,0.419759,1.41163,-1.05735,1.54751,
-0.29876,-0.474172,0.419722,1.41036,-1.0454,1.55867,
-0.298806,-0.474391,0.419672,1.4022,-1.04892,1.55375,
-0.298753,-0.474664,0.419584,1.40023,-1.05238,1.55086,
-0.299605,-0.474825,0.419369,1.35661,-1.09358,1.52047,
-0.30038,-0.474515,0.418967,1.39941,-1.04745,1.56047,
-0.300058,-0.473462,0.417836,1.3808,-1.08806,1.5226,
-0.306055,-0.472132,0.416931,1.41718,-1.06872,1.55105,
-0.310962,-0.468096,0.418901,1.37404,-1.07807,1.55129,
-0.306309,-0.460221,0.421596,1.38334,-1.09128,1.52111,
-0.307252,-0.45245,0.424207,1.35855,-1.0477,1.55352,
-0.307419,-0.448911,0.425376,1.35736,-1.06059,1.54063,
-0.310253,-0.445969,0.426494,1.34932,-1.04593,1.55751,
-0.312986,-0.439763,0.42908,1.3423,-1.0308,1.57664,
-0.313844,-0.432292,0.430768,1.35755,-1.01344,1.58609,
-0.311504,-0.429912,0.433851,1.32638,-1.08503,1.51102,
-0.309968,-0.429067,0.434607,1.35988,-1.07939,1.51553,
-0.310698,-0.424594,0.435559,1.28393,-1.00557,1.57559,
-0.309512,-0.425285,0.435443,1.31735,-1.07126,1.51723,
-0.307401,-0.42736,0.435334,1.37765,-1.09266,1.49432,
-0.308215,-0.422869,0.435584,1.21696,-0.975382,1.59161,
-0.308075,-0.422904,0.436008,1.23689,-0.954053,1.61398,
-0.308242,-0.422332,0.436433,1.24447,-0.939206,1.6266,
-0.308651,-0.421457,0.43672,1.24339,-0.937059,1.62731,
-0.30901,-0.419666,0.436919,1.31787,-0.966012,1.61384,
-0.307759,-0.421008,0.436406,1.40858,-1.05596,1.52705,
-0.30828,-0.422393,0.4374,1.22466,-0.941931,1.62424,
-0.307334,-0.422449,0.435944,1.40819,-1.06228,1.52116,
-0.306949,-0.421326,0.43656,1.22961,-0.949607,1.61418,
-0.307956,-0.419716,0.436106,1.28871,-1.03136,1.54016,
-0.307505,-0.419727,0.435861,1.39286,-0.950478,1.62086,
-0.307568,-0.420609,0.435891,1.39838,-1.0206,1.55843,
-0.308261,-0.422363,0.436469,1.23857,-0.944507,1.62061,
-0.308153,-0.422583,0.436487,1.24119,-0.943473,1.62237,
-0.306646,-0.423911,0.435897,1.43323,-1.03924,1.54432,
-0.307124,-0.423785,0.435985,1.41085,-0.994056,1.58773,
-0.309518,-0.419542,0.436587,1.31013,-0.967222,1.60911,
-0.308228,-0.425015,0.436344,1.35818,-1.09859,1.49,
-0.308394,-0.42362,0.43535,1.37347,-1.06356,1.52852,
-0.30855,-0.424226,0.435944,1.3758,-1.06947,1.52083,
-0.308813,-0.424291,0.435023,1.36268,-1.07464,1.5127,
-0.309207,-0.424644,0.435792,1.19813,-0.98202,1.58474,
-0.309681,-0.424049,0.435857,1.18617,-0.987148,1.58094,
-0.308641,-0.425058,0.435017,1.33279,-1.05296,1.52697,
-0.307566,-0.426008,0.435055,1.34575,-1.10653,1.47778,
-0.309412,-0.423,0.435134,1.35419,-1.01268,1.5704,
-0.310059,-0.422985,0.435175,1.24099,-1.00231,1.57299,
-0.309095,-0.425015,0.435564,1.2024,-0.985127,1.57926,
-0.310226,-0.422721,0.434884,1.31298,-1.02766,1.5584,
-0.309778,-0.424864,0.435428,1.34739,-1.06884,1.52424,
-0.310595,-0.426034,0.435866,1.18082,-0.995921,1.57197,
-0.310709,-0.425877,0.43599,1.17208,-0.994717,1.57394,
-0.311642,-0.423879,0.435284,1.32241,-1.03849,1.55383,
-0.310972,-0.424699,0.435865,1.21819,-1.00629,1.56935,
-0.309897,-0.423977,0.435634,1.34817,-1.0409,1.55185,
-0.310407,-0.424518,0.435485,1.34993,-1.05006,1.5445,
-0.310429,-0.426087,0.436007,1.20938,-1.00364,1.56862,
-0.310795,-0.424903,0.435524,1.24175,-1.02685,1.55107,
-0.30924,-0.426801,0.435275,1.36848,-1.07486,1.51968,
-0.301523,-0.425012,0.436161,1.27625,-0.881194,1.67208,
-0.288782,-0.417649,0.434353,1.35459,-1.08277,1.46255,
-0.278155,-0.411434,0.435234,1.36709,-0.920911,1.56812,
-0.273177,-0.412121,0.435554,1.4246,-0.934894,1.55396,
-0.269398,-0.407809,0.434962,1.40781,-0.90546,1.56961,
-0.264537,-0.411143,0.434553,1.41787,-0.895961,1.57045,
-0.26277,-0.41233,0.434354,1.48796,-0.903303,1.56464,
-0.261775,-0.412373,0.43448,1.48023,-0.901351,1.56668,
-0.260186,-0.409977,0.434118,1.46799,-0.895839,1.56505,
-0.259555,-0.410073,0.434064,1.47035,-0.90581,1.55143,
-0.259439,-0.40788,0.43396,1.45393,-0.892958,1.56288,
-0.259115,-0.408614,0.433836,1.40913,-0.891173,1.55714,
-0.259372,-0.407643,0.433805,1.44779,-0.890442,1.56548,
-0.260031,-0.408975,0.434223,1.46914,-0.903495,1.55249,
-0.26067,-0.408182,0.434355,1.43258,-0.884114,1.56736,
-0.259785,-0.405707,0.434173,1.40171,-0.873088,1.57306,
-0.25899,-0.408781,0.434011,1.45754,-0.888768,1.56982,
-0.260157,-0.40656,0.434734,1.37693,-0.874651,1.56808,
-0.260074,-0.405599,0.434249,1.39453,-0.8762,1.57024,
-0.26019,-0.40727,0.434535,1.4104,-0.886815,1.55861,
-0.26123,-0.408752,0.435479,1.49726,-0.899508,1.56466,
-0.261597,-0.410744,0.435919,1.48635,-0.892377,1.57256,
-0.263508,-0.405666,0.435818,1.38621,-0.876221,1.57277,
-0.264392,-0.409143,0.435471,1.45841,-0.902676,1.56785,
-0.264022,-0.409624,0.437388,1.46506,-0.886149,1.58178,
-0.266905,-0.408171,0.438045,1.24255,-1.04117,1.41716,
-0.268634,-0.401535,0.440303,1.33076,-0.917235,1.53733,
-0.267476,-0.403092,0.440071,1.38325,-0.861255,1.59656,
-0.268401,-0.400745,0.438368,1.34175,-0.914759,1.5391,
-0.268897,-0.402847,0.438335,1.36748,-0.897453,1.56011,
-0.269187,-0.411376,0.437361,1.46116,-0.899419,1.57636,
-0.271808,-0.411402,0.437038,1.45542,-0.921166,1.55552,
-0.271838,-0.413442,0.436141,1.39174,-0.890501,1.59336,
-0.273637,-0.40784,0.436579,1.35381,-0.901061,1.57984,
-0.275575,-0.403152,0.437239,1.3205,-0.937438,1.54815,
-0.273633,-0.41041,0.43704,1.4018,-0.92438,1.56393,
-0.27393,-0.408367,0.436627,1.37459,-0.912267,1.57101,
-0.27401,-0.40888,0.43662,1.38762,-0.925014,1.55874,
-0.274488,-0.414285,0.435834,1.42503,-0.942777,1.54673,
-0.275778,-0.414063,0.435984,1.36911,-0.896389,1.58971,
-0.275525,-0.412971,0.435743,1.37998,-0.906149,1.58059,
-0.273209,-0.414253,0.436212,1.39167,-0.896812,1.59182,
-0.274989,-0.409693,0.438597,1.37372,-0.90193,1.58307,
-0.276738,-0.41388,0.439401,1.38324,-0.855367,1.63241,
-0.276826,-0.413299,0.439299,1.33438,-0.847701,1.64153,
-0.276489,-0.40558,0.439317,1.36364,-0.938986,1.54938,
-0.27522,-0.410492,0.438768,1.37469,-0.91819,1.56981,
-0.275654,-0.407834,0.438143,1.36557,-0.915861,1.5701,
-0.273901,-0.413397,0.437704,1.38861,-0.897148,1.58875,
-0.27581,-0.404846,0.437353,1.40595,-0.952927,1.53574,
-0.274327,-0.40735,0.438032,1.39833,-0.917129,1.56442,
-0.274457,-0.408515,0.43823,1.41751,-0.919265,1.56373,
-0.272853,-0.411401,0.439097,1.38772,-0.881777,1.59818,
-0.273245,-0.406682,0.437884,1.40278,-0.919772,1.55307,
-0.273324,-0.406782,0.440356,1.37601,-0.878306,1.58818,
-0.272057,-0.405084,0.439549,1.42001,-0.889489,1.58475,
-0.271698,-0.407065,0.440076,1.40184,-0.852777,1.61651,
-0.271753,-0.408242,0.440151,1.44471,-0.871677,1.59746,
-0.272071,-0.406441,0.439841,1.42274,-0.873262,1.59736,
-0.270665,-0.406836,0.439827,1.46826,-0.891018,1.57885,
-0.271863,-0.405113,0.438768,1.26378,-1.03753,1.42062,
-0.272111,-0.403652,0.438458,1.25975,-1.03251,1.42458,
-0.271455,-0.410949,0.439063,1.44636,-0.895144,1.58112,
-0.282854,-0.409193,0.438008,1.27897,-1.00299,1.48953,
-0.285614,-0.422544,0.437857,1.45748,-0.900368,1.60568,
-0.289408,-0.432405,0.433731,1.39227,-0.912546,1.62952,
-0.2895,-0.444486,0.429943,1.42587,-0.987229,1.57471,
-0.287656,-0.456305,0.426698,1.45005,-0.978048,1.58397,
-0.281658,-0.4659,0.423754,1.42577,-1.01863,1.54072,
-0.278085,-0.473708,0.421167,1.41002,-1.04018,1.52216,
-0.281641,-0.476935,0.419678,1.39024,-1.0831,1.49621,
-0.280882,-0.478843,0.418996,1.45053,-0.993663,1.57015,
-0.279425,-0.48164,0.416644,1.21612,-0.873288,1.67417,
-0.274937,-0.488414,0.416943,1.45497,-1.03525,1.52869,
-0.275405,-0.479754,0.414384,1.39923,-0.984499,1.57159,
-0.271669,-0.488284,0.414427,1.42389,-1.05612,1.50451,
-0.272383,-0.484578,0.413256,1.41878,-0.963986,1.58096,
-0.271637,-0.48825,0.414162,1.43593,-1.0554,1.50696,
-0.273113,-0.482273,0.412431,1.41073,-0.961985,1.5783,
-0.272131,-0.487304,0.412862,1.49777,-1.01778,1.52829,
-0.27167,-0.488062,0.413198,1.43722,-1.05842,1.49956,
-0.2717,-0.48806,0.412828,1.42749,-1.0698,1.49067,
-0.272437,-0.486585,0.412557,1.49864,-1.02131,1.52686,
-0.273347,-0.488004,0.412655,1.42803,-1.06293,1.49803,
-0.27336,-0.487933,0.412598,1.43435,-1.06432,1.49726,
-0.273298,-0.487995,0.412996,1.44706,-1.05271,1.50865,
-0.273251,-0.488123,0.413296,1.44735,-1.04793,1.51403,
-0.274063,-0.484464,0.413186,1.43666,-0.968619,1.57813,
-0.273147,-0.48842,0.414007,1.45166,-1.04,1.5235,
-0.273265,-0.488228,0.414048,1.44055,-1.04805,1.51469,
-0.273265,-0.488229,0.414048,1.44061,-1.04803,1.5147,
